9072.7	1284	-419.04
9143.5	1283.9	-422.28
9206.3	1283.8	-425.15
8927.2	1283.7	-412.23
9011.7	1283.6	-416.1
9100.3	1283.6	-420.17
9235.3	1283.5	-426.37
9118.7	1283.4	-420.96
9083	1283.3	-419.28
9005.6	1283.2	-415.68
8864.5	1283.1	-409.14
8982.5	1283	-414.55
9112.8	1282.9	-420.54
9079.4	1282.8	-418.96
9158.9	1282.8	-422.61
9031.5	1282.7	-416.7
8988	1282.6	-414.67
8964.3	1282.5	-413.55
8985.3	1282.4	-414.48
9054.5	1282.3	-417.65
9002.1	1282.2	-415.2
8843.2	1282.1	-407.85
8797	1282	-405.69
9155.1	1281.9	-422.17
8917	1281.9	-411.16
8811.7	1281.8	-406.27
9135.5	1281.7	-421.17
9290.2	1281.6	-428.28
9100.9	1281.5	-419.52
9123.4	1281.4	-420.53
8994	1281.3	-414.54
8870.4	1281.2	-408.81
9040.8	1281.1	-416.63
9098	1281.1	-419.25
8879	1281	-409.12
8929.9	1280.9	-411.44
8997.3	1280.8	-414.51
9154.9	1280.7	-421.75
9218.4	1280.6	-424.65
9064.1	1280.5	-417.51
9012	1280.4	-415.08
9059.9	1280.3	-417.26
8864.2	1280.3	-408.22
8876.5	1280.2	-408.75
9250.7	1280.1	-425.95
9168.7	1280	-422.15
8999.1	1279.9	-414.31
8976.9	1279.8	-413.26
9190.2	1279.7	-423.05
9109.6	1279.6	-419.31
9196.1	1279.5	-423.26
9236.9	1279.5	-425.11
8982.5	1279.4	-413.38
8959	1279.3	-412.26
8898.6	1279.2	-409.46
9208.1	1279.1	-423.67
9094.6	1279	-418.42
9080.5	1278.9	-417.74
9233.5	1278.8	-424.75
9197.4	1278.7	-423.06
8999.4	1278.7	-413.93
8889.3	1278.6	-408.83
9197	1278.5	-422.95
9029.8	1278.4	-415.23
9069.2	1278.3	-417.01
9027.5	1278.2	-415.07
9039.5	1278.1	-415.59
8997.5	1278	-413.63
9043.1	1277.9	-415.7
9011.2	1277.8	-414.2
9047.3	1277.8	-415.84
8916.2	1277.7	-409.78
9181.1	1277.6	-421.92
9141.6	1277.5	-420.08
9047.3	1277.4	-415.71
9067.4	1277.3	-416.61
9067.2	1277.3	-416.59
9026.7	1277.3	-414.75
8970.4	1277.3	-412.15
9266.3	1277.2	-425.71
9155.4	1277.1	-420.59
9153	1277	-420.45
9036.8	1276.9	-415.09
9136.6	1276.8	-419.63
8873.5	1276.8	-407.52
8973	1276.7	-412.06
8835	1276.6	-405.7
8857.1	1276.5	-406.69
8818.8	1276.4	-404.89
8946.8	1276.3	-410.75
9258.6	1276.2	-426.68
9114.3	1276.1	-418.38
9267.6	1276	-425.38
9091.3	1275.9	-417.26
9002.7	1275.9	-413.17
9080.8	1275.8	-416.72
9040.9	1275.7	-414.86
8877.6	1275.6	-407.34
8870.1	1275.5	-406.97
9015.7	1275.4	-413.62
9011.1	1275.3	-413.38
9109.2	1275.2	-417.85
8960.7	1275.1	-411.01
9030.8	1275.1	-414.2
9146.9	1275	-419.49
8981.2	1274.9	-411.86
9024.7	1274.8	-413.83
9136	1274.7	-418.91
9087.4	1274.6	-416.65
9102.9	1274.5	-417.33
9178.8	1274.4	-420.78
9028.9	1274.3	-413.88
9127.4	1274.2	-418.36
8983	1274.2	-411.72
9173.9	1274.1	-420.43
9212.4	1274	-422.17
8906.5	1273.9	-408.12
8804.6	1273.8	-403.43
9173.5	1273.7	-420.3
9069.7	1273.6	-415.51
9145.3	1273.5	-418.95
9006	1273.4	-412.54
9093.3	1273.4	-416.51
9059.1	1273.3	-414.91
9060.7	1273.2	-414.96
9152.7	1273.1	-419.13
9029.3	1273	-413.46
9156.9	1272.9	-419.27
9114.7	1272.8	-417.31
9091.8	1272.7	-416.23
9068.8	1272.6	-415.15
9026.3	1272.6	-414.55
9138.5	1272.5	-418.28
9042.2	1272.4	-413.85
9187.8	1272.3	-420.48
8906.4	1272.2	-407.57
8941.4	1272.1	-409.14
8911.4	1272	-407.74
9038.3	1271.9	-413.52
9103.1	1271.8	-416.46
9069.6	1271.7	-414.89
9126.4	1271.6	-417.46
9274.4	1271.6	-424.2
9123.7	1271.5	-417.28
9058.7	1271.4	-414.28
9065.7	1271.3	-414.57
9176.8	1271.2	-419.62
9055.9	1271.1	-414.06
9166.6	1271	-419.09
9017.9	1270.9	-412.26
9087.6	1270.8	-415.43
9030.5	1270.7	-412.78
9217.2	1270.7	-421.29
9017.8	1270.6	-412.14
8879.5	1270.5	-405.8
8833.6	1270.4	-403.67
9072.1	1270.3	-414.54
9048.2	1270.2	-413.42
8930.8	1270.1	-408.02
8971.7	1270	-409.87
9006.5	1269.9	-411.43
8852.5	1269.8	-404.36
8815.4	1269.8	-402.64
9104	1269.7	-415.81
9019.9	1269.7	-411.97
9024	1269.8	-412.17
9140.1	1269.8	-417.47
9082.6	1269.8	-414.88
9010.6	1269.8	-411.59
9232.5	1269.9	-421.75
9195.8	1269.9	-420.07
9195.6	1270	-420.08
9106.3	1270	-416.01
9267.2	1270	-423.36
9045.8	1270	-413.26
9095.8	1270.1	-415.55
9171	1270.1	-419.01
9092	1270.2	-415.41
9033.5	1270.2	-412.75
9103.9	1270.2	-415.96
9154.1	1270.3	-418.28
9049.9	1270.3	-413.51
8921.5	1270.3	-407.65
8987.2	1270.3	-410.67
8995	1270.4	-411.06
8825.7	1270.4	-403.32
8829.5	1270.5	-403.51
9081.7	1270.5	-415.03
9072.8	1270.5	-414.65
9001.5	1270.5	-411.39
9135.6	1270.5	-417.52
9209.3	1270.6	-420.92
9104.3	1270.6	-416.12
9144	1270.7	-417.96
9185.9	1270.7	-419.88
8865.3	1270.7	-405.23
8869.8	1270.7	-405.44
9212.6	1270.8	-421.13
9067.6	1270.8	-414.51
8875.1	1270.8	-405.7
8894.1	1270.7	-406.56
8978.8	1270.8	-410.43
9227.6	1270.7	-421.78
9134.5	1270.7	-417.53
9037.8	1270.7	-413.12
9072.6	1270.8	-414.73
9039.3	1270.8	-413.22
9058.9	1270.8	-414.1
9293.4	1270.8	-424.83
9052	1270.8	-413.77
9000.5	1270.8	-411.44
9071.3	1270.8	-414.68
9000.6	1270.9	-411.46
8964.8	1270.9	-409.83
9083.3	1271	-415.26
9177	1270.9	-419.55
9140.9	1271	-417.93
9122.8	1271.1	-417.13
9049.9	1271.1	-413.8
8992.1	1271	-411.12
8884.1	1270.9	-406.15
9006.5	1270.8	-411.72
9177.1	1270.8	-419.49
9082.6	1270.7	-415.13
9138.2	1270.6	-417.65
9303.6	1270.5	-425.18
9136	1270.4	-417.49
8930.1	1270.3	-408.06
8848.3	1270.2	-404.28
8868.9	1270.1	-405.2
9270.3	1270	-423.5
9105.6	1269.9	-415.95
9009.8	1269.8	-411.55
9184.6	1269.8	-419.51
9065.2	1269.7	-414.02
9077.6	1269.6	-414.55
9184	1269.5	-419.38
8934.1	1269.4	-407.94
9004.2	1269.3	-411.12
9072.1	1269.2	-414.18
9186.7	1269.1	-419.39
8861	1269	-404.49
9012.2	1268.9	-411.36
9210.5	1268.9	-420.39
9094.3	1268.8	-415.05
8982.6	1268.7	-409.93
8985.8	1268.6	-410.04
9126.6	1268.5	-416.44
8994.9	1268.4	-410.4
9115.4	1268.3	-415.87
9163.9	1268.2	-418.05
8792.8	1268.1	-401.09
8737.1	1268	-398.52
9166.5	1268	-418.08
9219.6	1267.9	-420.47
9180	1267.8	-418.64
9084.1	1267.7	-414.23
9285.1	1267.6	-423.38
9046	1267.5	-412.43
8960.2	1267.4	-408.5
8801.3	1267.3	-401.23
9122.3	1267.2	-415.83
8919.1	1267.2	-406.54
8796.4	1267.1	-400.91
9048.5	1267	-412.38
9129.9	1266.9	-416.05
9038.1	1266.8	-411.85
9168	1266.7	-417.73
9189.1	1266.6	-418.67
8982.6	1266.5	-409.23
9028.7	1266.4	-411.3
9206.5	1266.3	-419.37
8926.2	1266.3	-406.57
8811.1	1266.2	-401.3
8867.9	1266.1	-403.86
9147.4	1266.1	-416.6
9115.9	1266	-415.14
9149.9	1266.1	-416.71
9220.5	1266.1	-419.93
8915.6	1266.1	-406.06
8833.7	1266.1	-402.33
8992.5	1266.2	-410.81
9200	1266.2	-419.03
9066.3	1266.3	-412.97
8980.5	1266.2	-409.04
9042.7	1266.2	-411.85
9055.8	1266.1	-412.41
9080.3	1266	-413.5
9045.1	1265.9	-411.87
9226.3	1265.8	-420.08
9111.1	1265.7	-414.81
9024	1265.6	-410.81
9073.9	1265.5	-413.05
9051.7	1265.4	-412.01
8994.5	1265.3	-409.39
9023	1265.2	-410.65
9073.3	1265.1	-412.91
8893.5	1265	-404.7
8926.1	1265	-406.15
9263.5	1264.9	-421.48
9117.5	1264.8	-414.8
9047.1	1264.7	-411.57
9300	1264.6	-423.05
9188	1264.5	-417.92
9072.2	1264.4	-412.63
9017.1	1264.3	-410.09
9004.5	1264.2	-409.49
8840.4	1264.1	-401.99
8900.6	1264.1	-404.7
9130.7	1264	-415.13
8939.3	1263.9	-406.4
8913.3	1263.8	-405.19
8963.9	1263.7	-407.47
9021.5	1263.6	-410.06
9124.4	1263.5	-414.7
9024.9	1263.4	-410.15
9132.5	1263.3	-415.01
9037.2	1263.3	-410.65
8908.3	1263.2	-404.77
9037.5	1263.1	-410.6
9063.6	1263	-411.76
8920.4	1262.9	-405.23
8955.8	1262.8	-406.81
9226.3	1262.7	-419.07
9020.1	1262.6	-409.67
8985.9	1262.5	-408.09
9025.7	1262.4	-409.86
9085	1262.4	-412.53
8807.4	1262.3	-399.9
8964.7	1262.2	-407.01
9113.8	1262.1	-413.75
9185.4	1262	-416.96
9098.4	1261.9	-412.99
9004.8	1261.8	-408.71
8945.1	1261.7	-405.98
8832.5	1261.6	-400.83
8948.6	1261.5	-406.07
9070.9	1261.4	-411.6
8991.6	1261.3	-407.97
9039.5	1261.3	-410.11
9082	1261.2	-412.01
9107.1	1261.1	-413.12
8845.8	1261	-401.23
8920.3	1260.9	-404.59
9200.7	1260.8	-417.27
9066.7	1260.8	-411.18
8901	1260.8	-403.7
9151	1260.8	-415.03
9127.4	1260.9	-413.99
8984.1	1260.9	-407.49
9147.1	1261	-414.91
9089.9	1261	-412.31
9006.9	1261	-408.56
8852.8	1261	-401.57
8916.7	1261.1	-404.49
9114.3	1261.1	-413.46
9044	1261.2	-410.3
9085.7	1261.2	-412.17
9074.6	1261.1	-411.63
9093.9	1261.1	-412.54
9070.9	1261.1	-411.5
9234.4	1261.2	-418.92
9222.3	1261.2	-418.38
9229.5	1261.2	-418.73
9150.9	1261.3	-415.17
9141.8	1261.3	-414.78
9131.4	1261.3	-414.3
9005.6	1261.4	-408.62
8930.4	1261.3	-405.19
9080.2	1261.3	-411.96
8907.8	1261.2	-404.11
8936	1261.1	-405.35
9110.4	1261	-413.23
8865	1260.9	-402.07
8942	1260.8	-405.54
9078.6	1260.7	-411.7
9201.8	1260.6	-417.26
9145.7	1260.5	-414.68
9171.7	1260.4	-415.84
9128.5	1260.3	-413.85
8997.5	1260.2	-407.88
8976.4	1260.2	-406.89
9062.5	1260.1	-410.76
9119.2	1260	-413.3
9054.7	1259.9	-410.35
9163.8	1259.8	-415.26
9172.9	1259.7	-415.65
8949	1259.6	-405.48
8979.5	1259.5	-406.83
9148.4	1259.4	-414.45
9129.9	1259.3	-413.59
9128.2	1259.3	-413.47
9296.1	1259.2	-421.05
9179.3	1259.1	-415.73
9026.5	1259	-408.78
8945.9	1258.9	-405.11
9121.9	1258.8	-413.04
9097.9	1258.7	-411.93
9105.9	1258.6	-412.26
9109	1258.5	-412.37
8949.4	1258.4	-405.11
8966.5	1258.4	-405.88
9075.9	1258.5	-410.86
9256.6	1258.5	-419.04
9039.1	1258.6	-409.22
9066.9	1258.6	-410.47
8963.9	1258.6	-405.84
9075.5	1258.6	-410.89
9138.5	1258.7	-413.75
9094.1	1258.7	-411.75
9047.7	1258.8	-409.68
9029	1258.9	-408.86
8948.4	1258.9	-405.23
9106.8	1258.9	-412.41
9229.9	1258.9	-417.97
9049	1258.8	-409.75
8865.7	1258.7	-401.42
9159.1	1258.7	-414.68
9208.4	1258.6	-416.88
9015.5	1258.5	-408.11
9031	1258.4	-408.78
9081.1	1258.3	-411.02
9083.1	1258.2	-411.08
9131.5	1258.1	-413.25
9017.2	1258	-408.04
8892.7	1257.9	-402.38
9015.7	1257.8	-407.91
9116.6	1257.7	-412.45
9160.8	1257.6	-414.42
8876.4	1257.6	-401.52
8957.7	1257.5	-405.17
9130.2	1257.4	-412.94
9106.1	1257.3	-411.83
8977.2	1257.2	-405.82
9097.1	1257.1	-411.36
8951.2	1257	-404.73
9059.9	1256.9	-409.62
9139.2	1256.8	-413.18
9093.4	1256.7	-411.07
8930.4	1256.6	-403.68
8977.7	1256.5	-405.78
9177	1256.5	-414.76
8937.9	1256.4	-403.93
8972.1	1256.3	-405.44
9009.2	1256.2	-407.09
9017.6	1256.1	-407.44
8860.5	1256	-400.32
9049.7	1255.9	-408.83
9013.1	1255.8	-407.15
9136.4	1255.7	-412.69
8963.1	1255.6	-404.83
9132.2	1255.6	-412.44
9178.3	1255.5	-414.49
9110.3	1255.4	-411.39
9084.5	1255.3	-410.19
9048.8	1255.2	-408.56
9114.8	1255.1	-411.51
9036.5	1255	-407.94
9122.9	1254.9	-411.81
9094.4	1254.8	-410.49
9081	1254.7	-409.86
9034	1254.6	-407.71
9053	1254.5	-408.54
9002.1	1254.5	-406.21
9095.1	1254.4	-410.38
9169	1254.3	-413.68
8881.4	1254.2	-400.68
8828.4	1254.1	-398.26
9030.7	1254	-407.35
9079.5	1253.9	-409.52
8855.3	1253.8	-399.38
8971	1253.7	-404.57
8976.1	1253.6	-404.77
9242.8	1253.6	-416.77
8919.3	1253.5	-402.15
8942.5	1253.4	-403.17
9197.8	1253.3	-414.65
9117.3	1253.2	-410.99
9046.6	1253.1	-407.77
9034.3	1253	-407.19
8903.9	1252.9	-401.28
8930.2	1252.8	-402.44
9148.8	1252.7	-412.26
9127.7	1252.6	-411.28
8930.3	1252.6	-402.36
8990.1	1252.5	-405.02
9165.1	1252.4	-412.88
9156.5	1252.3	-412.46
8994.2	1252.2	-405.12
8963.1	1252.1	-403.69
9119.8	1252	-410.72
8881.2	1251.9	-399.94
9043.1	1251.8	-407.2
9134.9	1251.7	-411.31
9016.5	1251.6	-405.94
8958.3	1251.6	-403.3
9020.3	1251.4	-406.06
8815.3	1251.4	-396.8
9030.9	1251.3	-406.48
9106.1	1251.2	-409.83
9013.4	1251.1	-405.63
8879.1	1251	-399.56
8876.5	1250.9	-399.41
9096.9	1250.8	-409.3
9098.6	1250.7	-409.35
8945.9	1250.6	-402.44
9007.7	1250.5	-405.19
9164.6	1250.5	-412.22
8970.1	1250.3	-403.44
9024.1	1250.3	-405.85
8788.2	1250.2	-395.2
8870.5	1250.1	-399.27
8923.4	1250	-401.23
8958.3	1249.9	-402.77
9136.5	1249.8	-410.75
9101.7	1249.7	-409.15
9032.3	1249.6	-406.01
9053.5	1249.5	-406.93
8954.5	1249.4	-402.45
9105	1249.3	-409.18
9059.7	1249.3	-407.12
9139.5	1249.2	-410.68
8898.2	1249.1	-399.8
8823	1249	-396.4
9035.9	1248.9	-405.93
9082.5	1248.8	-407.99
9032.5	1248.7	-405.72
8969.4	1248.6	-402.86
8951.4	1248.5	-402.02
8904.1	1248.4	-399.86
9123.5	1248.3	-409.68
8968.3	1248.3	-402.69
8973.6	1248.2	-402.89
8890.6	1248.1	-399.14
8876.2	1248	-398.46
8781.5	1247.9	-394.19
9085.2	1247.8	-407.78
8990.9	1247.7	-403.52
8947.4	1247.6	-401.54
8783.3	1247.5	-394.15
8971.5	1247.4	-402.57
9172.8	1247.3	-411.56
9115.3	1247.3	-408.96
8968.6	1247.2	-402.35
8910.7	1247.1	-399.72
9135.5	1247	-409.77
9070	1246.9	-406.81
8951	1246.8	-401.44
9014.4	1246.7	-404.25
9246.8	1246.6	-414.65
8955.3	1246.5	-401.54
8930.3	1246.4	-400.4
9150.5	1246.3	-410.23
8924.1	1246.3	-400.06
9001.4	1246.2	-403.49
9001	1246.1	-403.44
9051.6	1246	-405.69
9048.5	1245.9	-405.52
8940.9	1245.8	-400.66
9177.8	1245.7	-411.25
9009.1	1245.6	-403.66
9127.5	1245.5	-408.93
9096	1245.4	-407.49
9189.3	1245.3	-411.64
9098	1245.2	-407.52
8922.6	1245.2	-399.64
9005	1245.1	-403.3
8918.3	1245	-399.39
9005.7	1244.9	-403.27
9124.1	1244.8	-408.54
9179.9	1244.7	-411.01
9079	1244.6	-406.46
9130.3	1244.5	-408.73
9114.3	1244.4	-407.98
8952.7	1244.3	-400.72
8992	1244.2	-402.44
9029.7	1244.1	-404.11
9137.3	1244.1	-408.89
8973	1244	-401.51
9112.4	1243.9	-407.72
9005	1243.8	-402.88
8950.1	1243.7	-400.4
9007.4	1243.6	-402.93
9206.7	1243.5	-411.81
9090.7	1243.4	-406.6
8960	1243.3	-400.72
8924	1243.2	-399.08
9180.2	1243.1	-410.51
8954.8	1243	-400.4
9108.8	1242.9	-407.25
9159.9	1242.8	-409.51
8906	1242.8	-398.13
9075	1242.7	-405.65
9039.9	1242.6	-404.06
9170.2	1242.5	-409.85
8959	1242.4	-400.38
9106.7	1242.3	-406.95
9105.7	1242.2	-406.88
8982.6	1242.1	-401.35
9023.1	1242	-403.12
9130.9	1241.9	-407.91
9201.3	1241.8	-411.02
9128.3	1241.8	-407.73
9108.4	1241.7	-406.81
9126.4	1241.6	-407.59
8893.8	1241.5	-397.17
9030.6	1241.4	-403.25
9225.9	1241.3	-411.94
9001.2	1241.2	-401.88
8958.2	1241.1	-399.93
9160.3	1241	-408.93
9085.9	1240.9	-405.57
8967.5	1240.8	-400.26
8967.1	1240.7	-400.21
8989.3	1240.7	-401.17
8912.5	1240.6	-397.71
8968.2	1240.5	-400.17
9003.6	1240.4	-401.72
9068.6	1240.3	-404.59
9230.2	1240.2	-411.77
9062	1240.1	-404.23
9167.8	1240	-408.93
8918	1239.9	-397.75
8968	1239.8	-399.95
9055.6	1239.7	-403.83
8974.6	1239.6	-400.19
9081.6	1239.6	-404.93
8984.5	1239.5	-400.57
9119.8	1239.4	-406.57
9100.6	1239.3	-405.69
9015.1	1239.2	-401.85
8979.5	1239.1	-400.23
9027.4	1239	-402.33
8967.2	1238.9	-399.62
9108.5	1238.8	-405.89
9196.6	1238.7	-409.78
8965.6	1238.6	-399.46
8984.7	1238.5	-400.28
8966.6	1238.5	-399.44
9032.4	1238.3	-402.35
8954	1238.3	-398.82
8967.7	1238.2	-399.4
9123.1	1238.1	-406.3
9214	1238	-410.31
8868.8	1237.9	-394.91
9034.5	1237.8	-402.26
9150.9	1237.7	-407.41
9001.9	1237.6	-400.75
9071.2	1237.5	-403.8
9048.9	1237.4	-402.78
8899.7	1237.3	-396.11
9120.8	1237.3	-405.92
9204.8	1237.2	-409.63
9012.5	1237.1	-401.04
9018.6	1237	-401.28
9148.7	1236.9	-407.04
9099.3	1236.8	-404.81
9024	1236.7	-401.44
8989	1236.8	-399.91
8961.4	1236.8	-398.69
9013	1236.8	-400.99
9055.4	1236.8	-402.88
8965.3	1236.9	-398.9
8954.2	1236.9	-398.4
8974.1	1236.9	-399.27
9124.7	1236.9	-405.98
9191.8	1236.9	-408.96
9162.6	1236.9	-407.69
8919.8	1237	-396.91
9259.3	1237.1	-412.06
9131.8	1237.2	-406.41
9036.7	1237.3	-402.2
9076.6	1237.3	-403.98
9078.1	1237.3	-404.03
9040.7	1237.2	-402.33
8929.3	1237.1	-397.35
9128.3	1237	-406.17
9086.5	1236.9	-404.28
8989.4	1236.8	-399.93
9007.8	1236.7	-400.72
9033.2	1236.6	-401.82
9069	1236.5	-403.38
9134.5	1236.4	-406.27
9145.4	1236.3	-406.72
9145.9	1236.3	-406.71
8978.9	1236.2	-399.25
9035.2	1236.1	-401.73
9148	1236	-406.71
9017.5	1235.9	-400.88
9137.9	1235.8	-406.2
9033	1235.7	-401.51
9156.4	1235.6	-406.97
8968.7	1235.5	-398.59
9149.8	1235.5	-406.64
9120.4	1235.5	-405.33
9036.8	1235.6	-401.64
9013.1	1235.6	-400.59
9150.9	1235.6	-406.73
9216.8	1235.7	-409.67
9165.3	1235.7	-407.39
9164	1235.7	-407.33
9103.1	1235.7	-404.61
9005.6	1235.6	-400.27
8937.2	1235.6	-397.24
9145.2	1235.7	-406.5
9180.1	1235.7	-408.06
8957.1	1235.8	-398.16
8950.9	1235.8	-397.9
8976.4	1235.7	-399
9046.6	1235.7	-402.13
8973.9	1235.7	-398.86
9091.3	1235.6	-404.06
9034.6	1235.5	-401.51
9086.8	1235.4	-403.79
9194.3	1235.3	-408.54
9250.4	1235.2	-411
9049.4	1235.1	-402.04
8953.8	1235	-397.77
9079.8	1234.9	-403.33
9171.3	1234.8	-407.37
8992.8	1234.7	-399.4
9127.4	1234.6	-405.35
9020.1	1234.5	-400.56
9138.8	1234.4	-405.8
9029.9	1234.3	-400.94
9030.6	1234.3	-400.94
9126.6	1234.2	-405.17
9098.4	1234.1	-403.88
9165.4	1234	-406.83
9056	1233.9	-401.94
9047.3	1233.8	-401.52
9050.3	1233.7	-401.63
9142	1233.6	-405.67
9126.3	1233.5	-404.94
9039.6	1233.4	-401.07
9038.8	1233.3	-401
8984.8	1233.3	-398.57
8961.5	1233.1	-397.51
8904.7	1233.1	-394.96
9023.4	1233	-400.19
9127.1	1232.9	-404.77
9022.6	1232.8	-400.1
9145.4	1232.7	-405.52
9050.3	1232.6	-401.27
9038.6	1232.5	-400.72
8838.1	1232.4	-391.8
9086.9	1232.3	-402.8
9066	1232.2	-401.85
9047.3	1232.1	-400.98
8898.6	1232	-394.37
8955.2	1232	-396.85
8991.6	1231.8	-398.43
9159.4	1231.8	-405.83
9066.7	1231.7	-401.69
8970.7	1231.6	-397.01
9031.5	1231.5	-400.07
9081.7	1231.4	-402.27
9002.5	1231.3	-398.73
8971.7	1231.2	-397.33
9081.7	1231.1	-402.18
9033	1231.1	-400.01
8945.4	1231.1	-396.13
8978.6	1231.1	-397.62
9021.5	1231.2	-399.55
8942.4	1231.2	-396.03
8860.4	1231.1	-392.37
8979.1	1231	-397.61
9052.6	1230.9	-400.82
9068	1230.8	-401.48
9099.7	1230.7	-402.85
9195.3	1230.6	-407.05
8929.5	1230.5	-395.25
9038	1230.4	-400.02
9031.7	1230.3	-399.72
9026.5	1230.3	-399.45
8839.6	1230.2	-391.16
9057.9	1230.1	-400.78
9110.7	1230	-403.09
8862.4	1229.9	-392.07
8737.7	1229.8	-386.53
9050	1229.7	-400.32
9055.7	1229.6	-400.53
8932.5	1229.5	-395.06
8965.1	1229.4	-396.46
9207.4	1229.3	-407.15
9039.2	1229.2	-399.69
9032.3	1229.1	-399.35
8996.6	1229.1	-397.74
9038.8	1229	-399.57
8839.1	1228.9	-390.72
8945	1228.8	-395.37
9082.1	1228.7	-401.4
8798.3	1228.6	-388.83
8827.2	1228.5	-390.08
8962.5	1228.4	-396.03
8987.3	1228.3	-397.09
9126.6	1228.2	-403.22
9042.2	1228.1	-399.45
9111.6	1228	-402.49
9027.6	1227.9	-398.75
9043.3	1227.8	-399.41
8991.3	1227.8	-397.09
8982.2	1227.7	-396.65
9064.8	1227.6	-400.27
9060.8	1227.5	-400.07
9160.3	1227.4	-404.43
9009.4	1227.3	-397.74
8954.4	1227.2	-395.28
9271.5	1227.1	-409.24
9055.7	1227	-399.69
8846.6	1226.9	-390.43
8827.2	1226.8	-389.54
9079.2	1226.7	-400.64
9026.2	1226.6	-398.27
9040	1226.6	-398.86
9130	1226.7	-402.86
9002.9	1226.7	-397.25
8954.6	1226.7	-395.12
9030.5	1226.7	-398.49
9135.6	1226.8	-403.14
9010.6	1226.8	-397.63
9090.4	1226.7	-401.12
9094.3	1226.7	-401.3
8955.9	1226.7	-395.17
8997.5	1226.6	-396.98
9101.3	1226.5	-401.52
9100.1	1226.4	-401.44
9003.3	1226.3	-397.14
8885.1	1226.2	-391.9
9098.2	1226.1	-401.27
8998.8	1226	-396.85
8966.4	1225.9	-395.4
8967.5	1225.8	-395.41
8923.6	1225.7	-393.45
9015.8	1225.6	-397.48
9166.8	1225.5	-404.11
9094.6	1225.4	-400.9
8990	1225.3	-396.25
9073.3	1225.3	-399.9
9179.1	1225.2	-404.52
8913	1225.1	-392.77
8784.8	1225	-387.09
8874.3	1224.9	-391
9095.4	1224.8	-400.72
9013.9	1224.9	-397.15
8997.4	1224.9	-396.43
9075.6	1225	-399.9
9191.1	1225	-404.99
8941.1	1225	-393.99
8878.7	1225	-391.25
8903.6	1225	-392.32
8992.9	1224.9	-396.22
8996.8	1224.8	-396.37
9111.6	1224.7	-401.39
9010.1	1224.6	-396.89
8959.4	1224.5	-394.62
9116.4	1224.4	-401.51
9121.9	1224.3	-401.72
8922.1	1224.2	-392.89
9017.6	1224.1	-397.07
9185.9	1224	-404.44
8985.1	1223.9	-395.57
8938.9	1223.8	-393.51
8936.7	1223.7	-393.38
9038.4	1223.6	-397.82
9033	1223.6	-397.56
9005.4	1223.5	-396.32
9093.5	1223.3	-400.15
9046.8	1223.3	-398.07
9090.3	1223.2	-399.96
9066.1	1223.1	-398.86
8960.1	1223	-394.17
9005.2	1222.9	-396.12
8999.2	1222.8	-395.83
9128.6	1222.7	-401.49
9023.7	1222.6	-396.85
9013.4	1222.5	-396.37
9146.8	1222.4	-402.2
9098.4	1222.3	-400.04
8946.9	1222.2	-393.35
9155.7	1222.2	-402.5
9093.9	1222.1	-399.75
9034.9	1222	-397.13
8998.9	1221.9	-395.53
9036.5	1221.9	-397.19
9003.8	1221.9	-395.75
8869.3	1222	-389.87
9141	1222	-401.81
9054.1	1222.1	-398.02
8955.9	1222	-393.67
9043.6	1221.9	-397.49
9001.3	1221.8	-395.62
8995	1221.8	-395.34
8886.7	1221.8	-390.55
9008.6	1221.7	-395.88
8946.3	1221.6	-393.11
8990.8	1221.5	-395.03
8994.3	1221.4	-395.15
9185.9	1221.3	-403.54
9149.1	1221.2	-401.9
9004.4	1221.1	-395.51
9044.9	1221	-397.26
8913.2	1220.9	-391.44
8886.4	1220.8	-390.24
9006.1	1220.7	-395.46
9068.7	1220.6	-398.18
8997.6	1220.5	-395.03
9045.3	1220.4	-397.09
9205.3	1220.3	-404.09
9139.4	1220.2	-401.16
9070.3	1220.2	-398.1
9039.6	1220.1	-396.72
9156	1220	-401.8
9047.9	1219.9	-397.03
9025	1219.8	-395.99
9056.2	1219.7	-397.33
9054.7	1219.6	-397.23
9029.8	1219.5	-396.11
9083	1219.4	-398.41
9224.2	1219.3	-404.57
9067.7	1219.2	-397.68
8950.9	1219.1	-392.53
8990.2	1219	-394.22
8879.6	1218.9	-389.33
8951.9	1218.8	-392.48
9059.6	1218.8	-397.17
9021.7	1218.7	-395.48
9045.1	1218.6	-396.48
9123.2	1218.5	-399.86
9180.1	1218.4	-402.33
9030.7	1218.3	-395.75
9025.2	1218.2	-395.48
9040.6	1218.1	-396.12
9187.6	1218	-402.53
8960.7	1217.9	-392.56
8776.6	1217.8	-384.46
9068.7	1217.7	-397.24
8892.4	1217.7	-389.48
8874.4	1217.5	-388.67
9129.1	1217.5	-399.78
8982	1217.3	-393.32
8921.6	1217.3	-390.64
8881.6	1217.2	-388.86
9184	1217.1	-402.07
9068.1	1217	-396.96
8980.7	1216.9	-393.11
9143	1216.8	-400.19
8976.7	1216.9	-392.93
9019.9	1216.9	-394.82
8935.1	1216.9	-391.12
9128.4	1216.9	-399.59
9092.8	1217	-398.06
8984.2	1217	-393.3
9183.2	1217.1	-402.05
9089.5	1217.2	-397.98
9153.6	1217.3	-400.82
8818.7	1217.2	-386.13
9070.1	1217.2	-397.11
9078.3	1217	-397.43
8852	1216.9	-387.5
