9.414289298076025103e-01 4.942380550863483268e-01 8.134966311282654239e-01 3.886582819949198631e-01 9.142633554354820946e-01 8.230403968254488278e-01 8.187565168267268989e-01 2.566743778795216313e-01 7.426825570048097847e-01 3.817042487904943049e-01 1.000000000000000000e+00 8.588673517890614839e-01 2.923546111574221174e-01 2.181998739626482831e-01 9.449091029756232496e-01 8.664497805001137865e-01 5.364565519368442725e-01 9.390197432681084422e-01 9.036666405330335827e-01 7.928914342593967879e-01 3.253455652235483497e-01 7.412008165544637928e-01 7.659861116069544007e-01 3.559277076092317027e-01 6.153266979731517594e-01 5.761777182494552951e-01 7.630668132777732593e-01 6.946534143414808682e-01 5.502354227333541292e-01 8.962450041984298954e-01 2.574257786291148653e-01 2.209935765332363966e-01 2.758820525835359860e-01 9.167427467017659204e-01 7.782042016031524012e-01 7.463761945209090864e-01 7.246977960059172164e-01 9.719565466270759790e-01 8.435046678527763353e-01 7.920465919647893260e-01 8.899693165269579875e-01 9.395097515531903865e-01 7.346982472878688109e-01 9.062882526095280555e-01 2.067438534610808731e-01 5.638602376524117776e-01 8.909473033629141669e-01 7.718560591640032387e-01 8.550500444933336608e-01 6.147761835248473083e-01 5.519122769451512145e-01 7.666978994334735509e-01
9.073135344463241214e-01 4.652438287186859700e-01 8.499450704421271929e-01 3.806754668083816573e-01 8.304085054178613756e-01 9.201737331185638746e-01 8.971234053576929712e-01 3.077230648001847979e-01 5.681222186776599958e-01 4.305811883508380289e-01 8.588673517890614839e-01 1.000000000000000000e+00 2.946138493182962059e-01 3.737651065797336636e-01 8.278424653135886269e-01 8.192792142645544118e-01 6.409349686635880117e-01 8.506454133150891384e-01 8.898456012267962345e-01 9.097549027170832581e-01 6.337904570906146562e-01 7.915886989071801993e-01 8.658727310997749171e-01 6.601368626267924977e-01 6.549453534386898701e-01 6.400170034022368837e-01 7.246508339555637335e-01 6.511314056167379904e-01 5.183811720268957091e-01 7.353898546117400015e-01 3.558239156982671569e-01 4.603208640367502102e-01 5.148586823372698351e-01 8.539265123985451122e-01 6.256062131284948480e-01 8.219324992380574457e-01 8.417627984649165285e-01 8.336149770015982563e-01 8.385087347671797975e-01 7.836812104040175031e-01 7.560283429142493627e-01 8.569708874388569653e-01 7.013100355698164146e-01 7.637592859237833931e-01 2.039616677589774774e-01 8.034302011411820210e-01 7.170738427361090794e-01 7.378117835731827778e-01 9.090350847499851783e-01 5.530948506716563129e-01 7.051061325344623043e-01 9.077845235767110221e-01
3.341751177390505645e-01 2.942026857962157238e-01 2.431464775092803121e-01 2.226019310750676772e-01 1.749163230925768753e-01 2.380372118170870632e-01 2.705066573765397830e-01 3.581127940959052403e-01 5.604823959163168778e-01 4.906524893900497397e-01 2.923546111574221174e-01 2.946138493182962059e-01 1.000000000000000000e+00 7.441114696440810361e-01 2.780427195628378811e-01 2.860623036816767883e-01 2.743451551200980498e-01 3.600873730910976178e-01 2.891093231099661764e-01 2.469838307041288261e-01 5.260772267314605122e-01 2.968460722465508517e-01 2.782690406766815117e-01 4.490103551810262217e-01 3.209105354950739786e-01 3.054431887077888597e-01 3.447017213037847361e-01 3.434253083273718921e-01 4.990579722808352048e-01 2.571472484026636751e-01 2.428059921917195274e-01 2.873796642673911994e-01 3.253828865898891198e-01 2.504412648735211411e-01 2.661005818353685548e-01 3.194039182733851567e-01 1.481025626388525473e-01 2.904994284337242827e-01 3.180215785983028232e-01 3.137327093776573483e-01 3.579723151399051839e-01 2.934914146539483459e-01 3.087575713432085811e-01 4.233436347198034078e-01 3.270552864183136621e-01 2.979600245174111595e-01 3.466476500487097323e-01 3.773152807750542181e-01 2.536722870935635976e-01 3.944414590618459115e-01 2.325569820754427586e-01 2.806720248774072224e-01
3.385307872443336086e-01 2.458672563537873113e-01 3.693178271396503898e-01 4.051393383508901658e-01 2.673014915127867597e-01 3.548575767437214812e-01 3.825632693801148676e-01 2.543322092288085035e-01 5.373943075291651716e-01 6.182442325995808341e-01 2.181998739626482831e-01 3.737651065797336636e-01 7.441114696440810361e-01 1.000000000000000000e+00 2.386072137343976662e-01 2.775168844189275230e-01 3.132786021347536698e-01 2.799127559537363807e-01 3.434763886871984861e-01 3.845593724120802137e-01 7.472498718186778577e-01 3.190269638615451098e-01 4.600279086425624331e-01 6.747749308481927333e-01 3.237632107857996711e-01 3.265077105844418348e-01 2.565992106199223577e-01 5.718083888831018147e-01 5.821759188520888584e-01 2.425557842820786070e-01 2.591358413111811143e-01 3.864767810349272747e-01 5.754269877787208110e-01 2.371618102369391912e-01 2.681604928265530763e-01 3.853308547224347791e-01 3.001395362642679254e-01 2.309954276339223900e-01 3.817794848383936346e-01 3.760462310126814200e-01 2.166594995348180563e-01 2.522018699972192746e-01 2.897836893157751392e-01 3.330299194964316811e-01 2.388933320059512533e-01 3.581238044771556939e-01 2.880485956746869913e-01 3.230233336642760467e-01 2.892669023904430037e-01 4.351230706786983204e-01 3.078110333357525485e-01 4.210371906337097569e-01
9.413034986352444289e-01 4.137913838306845338e-01 8.658879745072287637e-01 3.697157312539338658e-01 8.932537066704474560e-01 8.121737190494534575e-01 8.605802425908697373e-01 2.341160275798159218e-01 6.572685736989470895e-01 3.486397577154968785e-01 9.449091029756232496e-01 8.278424653135886269e-01 2.780427195628378811e-01 2.386072137343976662e-01 1.000000000000000000e+00 8.034179612950186344e-01 4.478346147584205683e-01 8.889771971518158900e-01 9.077850290098019581e-01 8.159628369853663132e-01 3.622509310387486692e-01 7.990618474290742679e-01 7.808141711887400804e-01 4.051505953709039209e-01 5.540036339187380809e-01 5.170511042864167628e-01 6.978131146189590073e-01 6.671131403507825075e-01 5.045587810380142146e-01 8.696281155528525764e-01 2.199949099090127425e-01 2.021527122863185089e-01 3.130410722640361021e-01 9.145134447828807689e-01 7.517804741269193958e-01 7.249185195590737152e-01 6.959265772903480141e-01 9.253337337276655861e-01 8.021084801110874851e-01 7.364397610416516526e-01 8.202055602660451861e-01 9.074592233521244777e-01 6.755674571265652961e-01 8.404543466958324105e-01 2.700902984977491261e-01 5.249393747540024302e-01 8.264598277983771224e-01 6.816272475776448125e-01 8.190408910721042046e-01 5.785675997394590375e-01 5.410066751246518368e-01 8.130224399670127333e-01
8.885179516046083359e-01 6.747230254696849894e-01 7.138941079059405448e-01 3.101130425214847497e-01 7.792276498562561438e-01 8.683055765670545378e-01 8.173507398495324372e-01 2.518554899120059032e-01 7.151418631490220612e-01 5.574778155617201580e-01 8.664497805001137865e-01 8.192792142645544118e-01 2.860623036816767883e-01 2.775168844189275230e-01 8.034179612950186344e-01 1.000000000000000000e+00 7.425625794073459351e-01 8.774802226513849224e-01 9.161282685930652869e-01 7.328728825861412499e-01 3.672143801635979754e-01 7.872540790063764504e-01 6.489623544919354003e-01 3.669704667044768609e-01 8.491126427859522208e-01 8.053471790441532052e-01 9.248942969979065953e-01 5.723397364934992293e-01 7.355365853866872028e-01 7.270726501116181462e-01 4.315765442945637131e-01 3.965361237914716841e-01 2.206114664620799914e-01 8.024623823873205941e-01 6.433830310821883058e-01 8.838619826129762158e-01 8.107923388579070245e-01 8.413132291031060195e-01 9.365771848074174732e-01 9.122421300803942312e-01 7.735468732274961567e-01 8.224803979490774575e-01 9.285329495673929623e-01 8.136889937053976007e-01 1.920986652814037909e-01 6.315295163881617935e-01 7.536928815075050192e-01 9.466636422737384482e-01 9.137445572218281242e-01 7.781271266193878766e-01 5.480160475514702645e-01 6.861568588955191395e-01
5.803552348309044540e-01 5.582117382598331679e-01 4.323430745335038461e-01 3.143041895685632636e-01 4.265738848034174024e-01 6.307122394039769153e-01 6.111597420195424846e-01 2.329180556779105737e-01 6.032791294328777587e-01 4.971980274897988550e-01 5.364565519368442725e-01 6.409349686635880117e-01 2.743451551200980498e-01 3.132786021347536698e-01 4.478346147584205683e-01 7.425625794073459351e-01 1.000000000000000000e+00 6.028636870062685782e-01 6.045442312605807667e-01 5.881805368178451010e-01 4.710402970391021626e-01 5.309999186382617919e-01 4.216911138187360852e-01 3.736283881543011609e-01 8.365485000465685550e-01 8.395453732707970351e-01 7.297358053543879786e-01 2.466486237799434822e-01 6.758969921531682301e-01 4.236428728743447114e-01 3.876676024569137846e-01 4.218708561845607719e-01 3.651296651086328171e-01 4.477386596604516766e-01 3.835661926754213580e-01 7.592821641257888610e-01 6.704734583341478427e-01 4.841265107388665889e-01 7.112546253445285460e-01 7.229935344230540295e-01 4.105663346496539190e-01 5.060844430971835894e-01 8.033296594734419260e-01 5.791584497575235080e-01 1.553938397988186837e-01 7.230181016644176006e-01 5.174765036710338162e-01 7.934186956605947527e-01 6.514707488153373971e-01 6.024075433331348428e-01 6.572059318591874089e-01 5.443081660363721097e-01
9.318937109700062837e-01 5.437022098591064445e-01 7.477243155377147898e-01 3.302573204955196462e-01 8.152003551878432841e-01 8.017441201403553430e-01 8.088462435390888494e-01 2.886059139042498889e-01 7.571218245133957137e-01 4.878363558011721279e-01 9.390197432681084422e-01 8.506454133150891384e-01 3.600873730910976178e-01 2.799127559537363807e-01 8.889771971518158900e-01 8.774802226513849224e-01 6.028636870062685782e-01 1.000000000000000000e+00 8.740419038113641514e-01 7.816593761295311804e-01 3.148695142945419079e-01 7.249214030739221659e-01 6.935637876484219699e-01 3.269058124625702222e-01 6.956369855599746632e-01 6.609855857387435529e-01 8.173872336514866888e-01 5.889871474809564855e-01 5.857391543367602704e-01 8.341927573156237008e-01 2.694646100836324276e-01 2.330517773421421635e-01 2.908836225897304395e-01 8.417085351258060122e-01 7.104962610930762867e-01 8.109789565784706333e-01 7.236910348817614524e-01 9.157861711672300453e-01 8.726435933127933975e-01 8.320469643167803797e-01 8.511180519948711165e-01 9.091445151287992354e-01 7.700436041187548319e-01 9.033577570803206225e-01 1.973397848613563932e-01 6.333065878538766125e-01 8.723514163706846958e-01 8.369317111452921898e-01 8.527021187308472250e-01 6.888868729233864618e-01 5.749269625169075582e-01 7.103315288135290118e-01
9.675638653249130083e-01 5.586390486782305542e-01 8.842522922950039055e-01 3.488852083745134225e-01 8.868596733205533766e-01 9.191309913845805424e-01 9.131478777924001422e-01 2.803662805908904709e-01 5.970113663209932753e-01 4.142002308722338433e-01 9.036666405330335827e-01 8.898456012267962345e-01 2.891093231099661764e-01 3.434763886871984861e-01 9.077850290098019581e-01 9.161282685930652869e-01 6.045442312605807667e-01 8.740419038113641514e-01 1.000000000000000000e+00 8.647901294152676721e-01 5.050108337935632630e-01 8.800103665753502558e-01 8.256471586713975963e-01 5.197211058758754998e-01 7.134452374020976428e-01 6.801360927131566703e-01 8.139886405290546190e-01 6.935696170828409279e-01 6.216087747071651348e-01 7.877765162923295872e-01 3.394550514444965028e-01 3.250064717010563431e-01 3.311922890413031006e-01 8.896983853826265776e-01 6.814969676025235401e-01 8.649508362247756432e-01 8.475117462574689453e-01 8.770814777608015866e-01 9.329468533863450874e-01 8.864988191190392719e-01 7.694238680599482239e-01 8.716284430921941162e-01 8.343675611401624170e-01 7.824004623522191615e-01 2.512163429410658178e-01 6.217869782145007962e-01 7.531907072878368803e-01 7.971002749284522571e-01 9.163573832146977294e-01 6.315166353190686532e-01 6.011065501985148885e-01 8.645274581991971852e-01
8.810151784015219922e-01 3.311497753802871702e-01 8.820042911368800587e-01 3.643056964315405932e-01 7.982317159891031411e-01 8.849425395914831682e-01 9.136941784467872418e-01 3.375498005628186915e-01 4.842124870990006102e-01 2.826128891329874881e-01 7.928914342593967879e-01 9.097549027170832581e-01 2.469838307041288261e-01 3.845593724120802137e-01 8.159628369853663132e-01 7.328728825861412499e-01 5.881805368178451010e-01 7.816593761295311804e-01 8.647901294152676721e-01 1.000000000000000000e+00 6.584465194556919920e-01 8.195030990263879600e-01 8.363147778305133340e-01 6.818529447603842719e-01 6.518003124701261530e-01 6.599849799543111573e-01 5.795099667878658156e-01 5.943886119924438605e-01 4.725561478697344331e-01 7.288950785882724048e-01 2.417644896621540251e-01 3.634044275775509814e-01 5.212913738473008429e-01 8.163660840767844595e-01 6.149612986565506922e-01 7.661109880430793106e-01 8.278076078418071804e-01 7.514419437345496444e-01 8.079623139015966737e-01 7.483552431257561866e-01 6.821953307384633902e-01 7.999931634948997949e-01 6.237471442331264937e-01 6.603799389376473483e-01 2.650311307760425117e-01 7.103837049305337104e-01 6.787196843945553226e-01 6.541165723689743583e-01 8.463223839077684829e-01 4.459224180645300351e-01 7.529933140078677312e-01 9.194679412784777517e-01
4.725699040331917122e-01 1.994525427050321265e-01 5.242158004540039551e-01 4.432639898273689205e-01 4.501076564740689179e-01 6.313139717029173648e-01 5.569258450130070148e-01 2.143130518183629929e-01 3.659718170282943439e-01 5.110809999171967988e-01 3.253455652235483497e-01 6.337904570906146562e-01 5.260772267314605122e-01 7.472498718186778577e-01 3.622509310387486692e-01 3.672143801635979754e-01 4.710402970391021626e-01 3.148695142945419079e-01 5.050108337935632630e-01 6.584465194556919920e-01 1.000000000000000000e+00 5.118920294527380399e-01 6.321343077218118944e-01 7.800256334073278897e-01 4.008286106998353859e-01 4.395943754660894820e-01 2.122410435533567674e-01 5.748791403776327691e-01 4.073728361279410071e-01 2.625317432138820628e-01 2.221656627563625142e-01 4.010088473992702296e-01 5.939003314230804076e-01 4.132495677328893446e-01 2.211784245123871173e-01 4.841665871161168755e-01 6.019501461667978726e-01 3.113617451424939842e-01 5.012786441600219911e-01 4.926414503514734422e-01 2.247853217495012490e-01 3.579741552607369481e-01 3.431221391041046065e-01 2.882031757487762968e-01 1.438650081630219735e-01 5.577050766157641837e-01 2.169568257010787149e-01 3.240932289132134603e-01 5.425870795190400608e-01 2.743980563227154668e-01 4.611459520365779885e-01 6.712331747350880340e-01
8.541663177155096598e-01 3.871042698251231373e-01 8.562225644021246307e-01 3.538056495725631634e-01 7.576722365427476236e-01 8.193470588155709056e-01 8.767247750079038005e-01 3.277741404445496665e-01 4.553891119078513072e-01 3.257455671796106733e-01 7.412008165544637928e-01 7.915886989071801993e-01 2.968460722465508517e-01 3.190269638615451098e-01 7.990618474290742679e-01 7.872540790063764504e-01 5.309999186382617919e-01 7.249214030739221659e-01 8.800103665753502558e-01 8.195030990263879600e-01 5.118920294527380399e-01 1.000000000000000000e+00 7.800326268757942216e-01 5.740444589796764863e-01 6.822024582773836832e-01 6.614969982603741139e-01 6.684233779252778396e-01 5.857358681500044462e-01 5.504669961058271666e-01 6.704920875339661634e-01 2.874944129116861480e-01 3.237632737965791541e-01 3.887441322284681533e-01 7.864421782830074426e-01 5.888748237321114187e-01 7.678376029585124440e-01 7.700924765864985977e-01 7.087768396738969301e-01 7.977988689110976361e-01 7.452906770759695210e-01 6.093026320996695055e-01 7.364070801432872626e-01 7.090008029388961130e-01 6.161203999753941396e-01 2.592205459046409977e-01 5.941530253497518954e-01 5.741447139739288552e-01 6.861836216038533776e-01 7.967209622425075466e-01 5.959438589305050549e-01 6.187139559921904786e-01 8.232750057035562730e-01
