9.414289298076025103e-01 4.942380550863483823e-01 8.134966311282653129e-01 3.886582819949198075e-01 9.142633554354820946e-01 8.230403968254488278e-01 8.187565168267267879e-01 2.566743778795216313e-01 7.426825570048098957e-01 3.817042487904941939e-01 1.000000000000000000e+00 8.588673517890615949e-01 2.923546111574221174e-01 2.181998739626482553e-01 9.449091029756232496e-01 8.664497805001136754e-01 5.364565519368442725e-01 9.390197432681083312e-01 9.036666405330335827e-01 7.928914342593966769e-01 3.253455652235482942e-01 7.412008165544639038e-01 7.659861116069544007e-01 3.559277076092316472e-01 6.153266979731517594e-01 5.761777182494554062e-01 7.630668132777731483e-01 6.946534143414808682e-01 5.502354227333541292e-01 8.962450041984298954e-01 2.574257786291149208e-01 2.209935765332363689e-01 2.758820525835359860e-01 9.167427467017661424e-01 7.782042016031522902e-01 7.463761945209090864e-01 7.246977960059172164e-01 9.719565466270759790e-01 8.435046678527763353e-01 7.920465919647893260e-01 8.899693165269579875e-01 9.395097515531902754e-01 7.346982472878686998e-01 9.062882526095280555e-01 2.067438534610809009e-01 5.638602376524117776e-01 8.909473033629142780e-01 7.718560591640032387e-01 8.550500444933335498e-01 6.147761835248474194e-01 5.519122769451511035e-01 7.666978994334734399e-01
9.073135344463240104e-01 4.652438287186859145e-01 8.499450704421271929e-01 3.806754668083817128e-01 8.304085054178615977e-01 9.201737331185640967e-01 8.971234053576928602e-01 3.077230648001847979e-01 5.681222186776598848e-01 4.305811883508380844e-01 8.588673517890615949e-01 1.000000000000000000e+00 2.946138493182962059e-01 3.737651065797336636e-01 8.278424653135885158e-01 8.192792142645545228e-01 6.409349686635880117e-01 8.506454133150891384e-01 8.898456012267962345e-01 9.097549027170831470e-01 6.337904570906146562e-01 7.915886989071804214e-01 8.658727310997750282e-01 6.601368626267924977e-01 6.549453534386898701e-01 6.400170034022367727e-01 7.246508339555639555e-01 6.511314056167379904e-01 5.183811720268958201e-01 7.353898546117397794e-01 3.558239156982672124e-01 4.603208640367502102e-01 5.148586823372698351e-01 8.539265123985452233e-01 6.256062131284947370e-01 8.219324992380575567e-01 8.417627984649167505e-01 8.336149770015982563e-01 8.385087347671797975e-01 7.836812104040173921e-01 7.560283429142492517e-01 8.569708874388570763e-01 7.013100355698163035e-01 7.637592859237832821e-01 2.039616677589774496e-01 8.034302011411821320e-01 7.170738427361090794e-01 7.378117835731827778e-01 9.090350847499850673e-01 5.530948506716563129e-01 7.051061325344623043e-01 9.077845235767111332e-01
3.341751177390505090e-01 2.942026857962157238e-01 2.431464775092803121e-01 2.226019310750676772e-01 1.749163230925768475e-01 2.380372118170870355e-01 2.705066573765397275e-01 3.581127940959051847e-01 5.604823959163168778e-01 4.906524893900495732e-01 2.923546111574221174e-01 2.946138493182962059e-01 1.000000000000000000e+00 7.441114696440810361e-01 2.780427195628378256e-01 2.860623036816767328e-01 2.743451551200979943e-01 3.600873730910975623e-01 2.891093231099661209e-01 2.469838307041287706e-01 5.260772267314605122e-01 2.968460722465508517e-01 2.782690406766814561e-01 4.490103551810262217e-01 3.209105354950739786e-01 3.054431887077888597e-01 3.447017213037847916e-01 3.434253083273718365e-01 4.990579722808352048e-01 2.571472484026636751e-01 2.428059921917195274e-01 2.873796642673911439e-01 3.253828865898890088e-01 2.504412648735211966e-01 2.661005818353684993e-01 3.194039182733851012e-01 1.481025626388525196e-01 2.904994284337242272e-01 3.180215785983028787e-01 3.137327093776573483e-01 3.579723151399052394e-01 2.934914146539483459e-01 3.087575713432085256e-01 4.233436347198033523e-01 3.270552864183136621e-01 2.979600245174111040e-01 3.466476500487097323e-01 3.773152807750541626e-01 2.536722870935635976e-01 3.944414590618459115e-01 2.325569820754427308e-01 2.806720248774071669e-01
3.385307872443336641e-01 2.458672563537873390e-01 3.693178271396503343e-01 4.051393383508901658e-01 2.673014915127867597e-01 3.548575767437214812e-01 3.825632693801148121e-01 2.543322092288085035e-01 5.373943075291652827e-01 6.182442325995809451e-01 2.181998739626482553e-01 3.737651065797336636e-01 7.441114696440810361e-01 1.000000000000000000e+00 2.386072137343976107e-01 2.775168844189275785e-01 3.132786021347537253e-01 2.799127559537364363e-01 3.434763886871983751e-01 3.845593724120802692e-01 7.472498718186777467e-01 3.190269638615451098e-01 4.600279086425624331e-01 6.747749308481926223e-01 3.237632107857997266e-01 3.265077105844418348e-01 2.565992106199223577e-01 5.718083888831017036e-01 5.821759188520888584e-01 2.425557842820785515e-01 2.591358413111811143e-01 3.864767810349272747e-01 5.754269877787208110e-01 2.371618102369392189e-01 2.681604928265530763e-01 3.853308547224348346e-01 3.001395362642679809e-01 2.309954276339224177e-01 3.817794848383936901e-01 3.760462310126814200e-01 2.166594995348181119e-01 2.522018699972192191e-01 2.897836893157750837e-01 3.330299194964316811e-01 2.388933320059512255e-01 3.581238044771557494e-01 2.880485956746869913e-01 3.230233336642761022e-01 2.892669023904430592e-01 4.351230706786983760e-01 3.078110333357525485e-01 4.210371906337098125e-01
9.413034986352445399e-01 4.137913838306845338e-01 8.658879745072286527e-01 3.697157312539338658e-01 8.932537066704473450e-01 8.121737190494534575e-01 8.605802425908696263e-01 2.341160275798158663e-01 6.572685736989468674e-01 3.486397577154968230e-01 9.449091029756232496e-01 8.278424653135885158e-01 2.780427195628378256e-01 2.386072137343976107e-01 1.000000000000000000e+00 8.034179612950185234e-01 4.478346147584205128e-01 8.889771971518157789e-01 9.077850290098018471e-01 8.159628369853662022e-01 3.622509310387487247e-01 7.990618474290742679e-01 7.808141711887399694e-01 4.051505953709038654e-01 5.540036339187381920e-01 5.170511042864167628e-01 6.978131146189590073e-01 6.671131403507825075e-01 5.045587810380142146e-01 8.696281155528525764e-01 2.199949099090127425e-01 2.021527122863185366e-01 3.130410722640361021e-01 9.145134447828808799e-01 7.517804741269192847e-01 7.249185195590737152e-01 6.959265772903480141e-01 9.253337337276654750e-01 8.021084801110874851e-01 7.364397610416515416e-01 8.202055602660450750e-01 9.074592233521244777e-01 6.755674571265651851e-01 8.404543466958322995e-01 2.700902984977491261e-01 5.249393747540023192e-01 8.264598277983771224e-01 6.816272475776448125e-01 8.190408910721039826e-01 5.785675997394590375e-01 5.410066751246517258e-01 8.130224399670127333e-01
8.885179516046083359e-01 6.747230254696848784e-01 7.138941079059405448e-01 3.101130425214848052e-01 7.792276498562560327e-01 8.683055765670544268e-01 8.173507398495323262e-01 2.518554899120058477e-01 7.151418631490220612e-01 5.574778155617201580e-01 8.664497805001136754e-01 8.192792142645545228e-01 2.860623036816767328e-01 2.775168844189275785e-01 8.034179612950185234e-01 1.000000000000000000e+00 7.425625794073458241e-01 8.774802226513848113e-01 9.161282685930653980e-01 7.328728825861411389e-01 3.672143801635979754e-01 7.872540790063765614e-01 6.489623544919354003e-01 3.669704667044768054e-01 8.491126427859519987e-01 8.053471790441533162e-01 9.248942969979067064e-01 5.723397364934992293e-01 7.355365853866872028e-01 7.270726501116181462e-01 4.315765442945637131e-01 3.965361237914715731e-01 2.206114664620799359e-01 8.024623823873207051e-01 6.433830310821883058e-01 8.838619826129763268e-01 8.107923388579068025e-01 8.413132291031057974e-01 9.365771848074176953e-01 9.122421300803940092e-01 7.735468732274962678e-01 8.224803979490773465e-01 9.285329495673929623e-01 8.136889937053974897e-01 1.920986652814037909e-01 6.315295163881616824e-01 7.536928815075051302e-01 9.466636422737382262e-01 9.137445572218280132e-01 7.781271266193878766e-01 5.480160475514701535e-01 6.861568588955191395e-01
5.803552348309044540e-01 5.582117382598332789e-01 4.323430745335038461e-01 3.143041895685632636e-01 4.265738848034173469e-01 6.307122394039768043e-01 6.111597420195424846e-01 2.329180556779105737e-01 6.032791294328776477e-01 4.971980274897988550e-01 5.364565519368442725e-01 6.409349686635880117e-01 2.743451551200979943e-01 3.132786021347537253e-01 4.478346147584205128e-01 7.425625794073458241e-01 1.000000000000000000e+00 6.028636870062686892e-01 6.045442312605807667e-01 5.881805368178451010e-01 4.710402970391021626e-01 5.309999186382617919e-01 4.216911138187360852e-01 3.736283881543011609e-01 8.365485000465685550e-01 8.395453732707969241e-01 7.297358053543879786e-01 2.466486237799435099e-01 6.758969921531682301e-01 4.236428728743447669e-01 3.876676024569138956e-01 4.218708561845608274e-01 3.651296651086327616e-01 4.477386596604517321e-01 3.835661926754213025e-01 7.592821641257887499e-01 6.704734583341479537e-01 4.841265107388666999e-01 7.112546253445285460e-01 7.229935344230540295e-01 4.105663346496538635e-01 5.060844430971835894e-01 8.033296594734420371e-01 5.791584497575235080e-01 1.553938397988186837e-01 7.230181016644176006e-01 5.174765036710338162e-01 7.934186956605947527e-01 6.514707488153373971e-01 6.024075433331348428e-01 6.572059318591874089e-01 5.443081660363721097e-01
9.318937109700062837e-01 5.437022098591064445e-01 7.477243155377146788e-01 3.302573204955196462e-01 8.152003551878433951e-01 8.017441201403553430e-01 8.088462435390888494e-01 2.886059139042498889e-01 7.571218245133957137e-01 4.878363558011721279e-01 9.390197432681083312e-01 8.506454133150891384e-01 3.600873730910975623e-01 2.799127559537364363e-01 8.889771971518157789e-01 8.774802226513848113e-01 6.028636870062686892e-01 1.000000000000000000e+00 8.740419038113642625e-01 7.816593761295310694e-01 3.148695142945419079e-01 7.249214030739222769e-01 6.935637876484219699e-01 3.269058124625702777e-01 6.956369855599746632e-01 6.609855857387435529e-01 8.173872336514866888e-01 5.889871474809565965e-01 5.857391543367602704e-01 8.341927573156237008e-01 2.694646100836324276e-01 2.330517773421421912e-01 2.908836225897304950e-01 8.417085351258062342e-01 7.104962610930761757e-01 8.109789565784706333e-01 7.236910348817614524e-01 9.157861711672300453e-01 8.726435933127935085e-01 8.320469643167803797e-01 8.511180519948712275e-01 9.091445151287991244e-01 7.700436041187549430e-01 9.033577570803207335e-01 1.973397848613563932e-01 6.333065878538766125e-01 8.723514163706848068e-01 8.369317111452921898e-01 8.527021187308472250e-01 6.888868729233864618e-01 5.749269625169075582e-01 7.103315288135291228e-01
9.675638653249128973e-01 5.586390486782305542e-01 8.842522922950037945e-01 3.488852083745133115e-01 8.868596733205534877e-01 9.191309913845806534e-01 9.131478777924002532e-01 2.803662805908905264e-01 5.970113663209932753e-01 4.142002308722337878e-01 9.036666405330335827e-01 8.898456012267962345e-01 2.891093231099661209e-01 3.434763886871983751e-01 9.077850290098018471e-01 9.161282685930653980e-01 6.045442312605807667e-01 8.740419038113642625e-01 1.000000000000000000e+00 8.647901294152677831e-01 5.050108337935632630e-01 8.800103665753503668e-01 8.256471586713974853e-01 5.197211058758756108e-01 7.134452374020976428e-01 6.801360927131566703e-01 8.139886405290546190e-01 6.935696170828409279e-01 6.216087747071651348e-01 7.877765162923295872e-01 3.394550514444964473e-01 3.250064717010562876e-01 3.311922890413031006e-01 8.896983853826266886e-01 6.814969676025236511e-01 8.649508362247756432e-01 8.475117462574690563e-01 8.770814777608014756e-01 9.329468533863453095e-01 8.864988191190392719e-01 7.694238680599481128e-01 8.716284430921940052e-01 8.343675611401621950e-01 7.824004623522190505e-01 2.512163429410658733e-01 6.217869782145007962e-01 7.531907072878368803e-01 7.971002749284522571e-01 9.163573832146978404e-01 6.315166353190687643e-01 6.011065501985147774e-01 8.645274581991971852e-01
8.810151784015221033e-01 3.311497753802871702e-01 8.820042911368802807e-01 3.643056964315405932e-01 7.982317159891030300e-01 8.849425395914832793e-01 9.136941784467873529e-01 3.375498005628186915e-01 4.842124870990006102e-01 2.826128891329874326e-01 7.928914342593966769e-01 9.097549027170831470e-01 2.469838307041287706e-01 3.845593724120802692e-01 8.159628369853662022e-01 7.328728825861411389e-01 5.881805368178451010e-01 7.816593761295310694e-01 8.647901294152677831e-01 1.000000000000000000e+00 6.584465194556919920e-01 8.195030990263881820e-01 8.363147778305134450e-01 6.818529447603842719e-01 6.518003124701261530e-01 6.599849799543112683e-01 5.795099667878657046e-01 5.943886119924437494e-01 4.725561478697343776e-01 7.288950785882724048e-01 2.417644896621540251e-01 3.634044275775509258e-01 5.212913738473008429e-01 8.163660840767844595e-01 6.149612986565506922e-01 7.661109880430794217e-01 8.278076078418071804e-01 7.514419437345496444e-01 8.079623139015967848e-01 7.483552431257561866e-01 6.821953307384633902e-01 7.999931634948997949e-01 6.237471442331264937e-01 6.603799389376473483e-01 2.650311307760425117e-01 7.103837049305337104e-01 6.787196843945553226e-01 6.541165723689742473e-01 8.463223839077684829e-01 4.459224180645298685e-01 7.529933140078678422e-01 9.194679412784777517e-01
4.725699040331917122e-01 1.994525427050321820e-01 5.242158004540040661e-01 4.432639898273689760e-01 4.501076564740689734e-01 6.313139717029174758e-01 5.569258450130070148e-01 2.143130518183629651e-01 3.659718170282943439e-01 5.110809999171969098e-01 3.253455652235482942e-01 6.337904570906146562e-01 5.260772267314605122e-01 7.472498718186777467e-01 3.622509310387487247e-01 3.672143801635979754e-01 4.710402970391021626e-01 3.148695142945419079e-01 5.050108337935632630e-01 6.584465194556919920e-01 1.000000000000000000e+00 5.118920294527380399e-01 6.321343077218120055e-01 7.800256334073280007e-01 4.008286106998353859e-01 4.395943754660895375e-01 2.122410435533567674e-01 5.748791403776328801e-01 4.073728361279410626e-01 2.625317432138821183e-01 2.221656627563625419e-01 4.010088473992702296e-01 5.939003314230805186e-01 4.132495677328893446e-01 2.211784245123870896e-01 4.841665871161168755e-01 6.019501461667978726e-01 3.113617451424939842e-01 5.012786441600221021e-01 4.926414503514734422e-01 2.247853217495012212e-01 3.579741552607369481e-01 3.431221391041045510e-01 2.882031757487762968e-01 1.438650081630220012e-01 5.577050766157641837e-01 2.169568257010787704e-01 3.240932289132134603e-01 5.425870795190400608e-01 2.743980563227154668e-01 4.611459520365779885e-01 6.712331747350880340e-01
8.541663177155097708e-01 3.871042698251231373e-01 8.562225644021248527e-01 3.538056495725632744e-01 7.576722365427475125e-01 8.193470588155709056e-01 8.767247750079038005e-01 3.277741404445497220e-01 4.553891119078513627e-01 3.257455671796107288e-01 7.412008165544639038e-01 7.915886989071804214e-01 2.968460722465508517e-01 3.190269638615451098e-01 7.990618474290742679e-01 7.872540790063765614e-01 5.309999186382617919e-01 7.249214030739222769e-01 8.800103665753503668e-01 8.195030990263881820e-01 5.118920294527380399e-01 1.000000000000000000e+00 7.800326268757943327e-01 5.740444589796763752e-01 6.822024582773837942e-01 6.614969982603742249e-01 6.684233779252779506e-01 5.857358681500045572e-01 5.504669961058271666e-01 6.704920875339662745e-01 2.874944129116861480e-01 3.237632737965791541e-01 3.887441322284680978e-01 7.864421782830073315e-01 5.888748237321114187e-01 7.678376029585124440e-01 7.700924765864987087e-01 7.087768396738969301e-01 7.977988689110975251e-01 7.452906770759696320e-01 6.093026320996696166e-01 7.364070801432874847e-01 7.090008029388961130e-01 6.161203999753941396e-01 2.592205459046409977e-01 5.941530253497521175e-01 5.741447139739288552e-01 6.861836216038532665e-01 7.967209622425075466e-01 5.959438589305051659e-01 6.187139559921903675e-01 8.232750057035563840e-01
